2016/191,2016. évi CXXXIII. törvény,"A honvédelemről és a Magyar Honvédségről, valamint a különleges jogrendben bevezethető intézkedésekről szóló 2011. évi CXIII. törvény módosításáról"
2016/191,2016. évi CXXXIV. törvény,"A polgári perrendtartásról szóló 1952. évi III. törvény, valamint a nemzeti akkreditálásról szóló 2015. évi CXXIV. törvény módosításáról"
2016/191,2016. évi CXXXV. törvény,A dohányzás visszaszorításával összefüggő egyes törvények módosításáról
2016/191,2016. évi CXXXVI. törvény,A légiközlekedésről szóló 1995. évi XCVII. törvény módosításáról
2016/191,2016. évi CXXXVII. törvény,Egyes törvényeknek az idegenhonos inváziós fajok betelepítésének vagy behurcolásának és terjedésének megelőzésével és kezelésével összefüggésben történő módosításáról
2016/191,2016. évi CXXXVIII. törvény,Az egyes klímapolitikai és zöldgazdaság fejlesztési tárgyú törvények módosításáról
2016/191,2016. évi CXXXIX. törvény,A környezetvédelmi termékdíjról szóló 2011. évi LXXXV. törvény módosításáról
2016/192,2016. évi CXL. törvény,"Az egyrészről az Európai Unió és tagállamai, másrészről a Kazah Köztársaság közötti megerősített partnerségi és együttműködési megállapodás kihirdetéséről"
2016/199,2016. évi CXLI. törvény,A Magyar Corvin-lánc Testületről
2016/199,2016. évi CXLII. törvény,Az államháztartásról szóló 2011. évi CXCV. törvény és egyes kapcsolódó törvények módosításáról
2016/199,2016. évi CXLIII. törvény,Energetikai tárgyú törvények módosításáról
2016/199,2016. évi CXLIV. törvény,A közlekedéssel összefüggő egyes törvények módosításáról
2016/199,2016. évi CXLV. törvény,Egyes foglalkoztatási tárgyú törvények módosításáról
2016/199,2016. évi CXLVI. törvény,A szakképzési és felnőttképzési hatósági feladatok átadásával összefüggő egyes törvények módosításáról
2016/199,2016. évi CXLVII. törvény,Egyes egészség- és önsegélyező szolgáltatások védelméről
2016/199,2016. évi CXLVIII. törvény,"A muzeális intézményekről, a nyilvános könyvtári ellátásról és a közművelődésről szóló 1997. évi CXL. törvény módosításáról"
2016/199,2016. évi CXLIX. törvény,"A mezőgazdasági, agrár-vidékfejlesztési, valamint halászati támogatásokhoz és egyéb intézkedésekhez kapcsolódó eljárás egyes kérdéseiről szóló 2007. évi XVII. törvény és a mező- és erdőgazdasági földek forgalmáról szóló 2013. évi CXXII. törvénnyel összefüggő egyes rendelkezésekről és átmeneti szabályokról szóló 2013. évi CCXII. törvény módosításáról"
2016/200,2016. évi CL. törvény,ltalános közigazgatási rendtartásról
2016/203,2016. évi CLI. törvény,"gyarország Kormánya és a Szövetséges Transzformációs Főparancsnok Parancsnoksága, valamint a Szövetséges Erők Európai Legfelsőbb Parancsnoksága között a NATO műveletek, gyakorlatok, és hasonló katonai tevékenységek végrehajtása során befogadó nemzeti támogatás biztosításáról szóló Megállapodás kihirdetéséről"
2016/203,2016. évi CLII. törvény,A higanyról szóló Minamata Egyezmény kihirdetéséről
2016/203,2016. évi CLIII. törvény,A Magyarország Kormánya és az Egyiptomi Arab Köztársaság Kormánya közötti légiközlekedési megállapodás kihirdetéséről
2016/203,2016. évi CLIV. törvény,gyarország Kormánya és Katar Állam Kormánya közötti légiközlekedési megállapodás kihirdetéséről
2016/203,2016. évi CLV. törvény,A hivatalos statisztikáról
2016/203,2016. évi CLVI. törvény,risztikai térségek fejlesztésének állami feladatairól
2016/203,2016. évi CLVII. törvény,arország 2017. évi központi költségvetéséről szóló 2016. évi XC. törvény eltérő szöveggel való hatálybalépéséről
2016/203,2016. évi CLVIII. törvény,A jogi segítségnyújtásról szóló 2003. évi LXXX. törvény és egyes törvények eljárásjogi kérdésekkel összefüggő módosításáról
2016/203,2016. évi CLIX. törvény,ndvédelmi feladatokat ellátó szervek hivatásos állományának szolgálati jogviszonyáról szóló 2015. évi XLII. törvény módosításáról
2016/203,2016. évi CLX. törvény,A közbeszerzésekről szóló 2015. évi CXLIII. törvény és az azzal összefüggő egyes törvények módosításáról
2016/203,2016. évi CLXI. törvény,"A tisztességtelen piaci magatartás és a versenykorlátozás tilalmáról szóló 1996. évi LVII. törvény, valamint a fogyasztókkal szembeni tisztességtelen kereskedelmi gyakorlat tilalmáról szóló"
2016/203,2016. évi CLXII. törvény,Egyes iskolaszövetkezetekkel összefüggő törvények módosításáról
2016/203,2016. évi CLXIII. törvény,zgóképről szóló 2004. évi II. törvény módosításáról
2016/203,2016. évi CLXIV. törvény,Egyes törvényeknek a táncművészeti életjáradék bevezetésével összefüggő módosításáról
2016/208,2016. évi CLXV. törvény,Egyes gyermekvédelmi és egészségügyi tárgyú törvényeknek a gyermekek biztonságának és védelmének fokozása érdekében történő módosításáról
2016/208,2016. évi CLXVI. törvény,Egyes szociális és gyermekvédelmi tárgyú törvények módosításáról
2016/208,2016. évi CLXVII. törvény,A társadalombiztosítási nyugellátásról szóló 1997. évi LXXXI. törvény és egyéb törvények módosításáról
2016/208,2016. évi CLXVIII. törvény,Az elektronikus hírközléssel és a fogyasztóvédelemmel összefüggő egyes törvények módosításáról
2016/208,2016. évi CLXIX. törvény,A villamos energiáról szóló 2007. évi LXXXVI. törvény módosításáról
2016/209,2016. évi CLXX. törvény,Egyes állami és önkormányzati tulajdonú ingatlanok ingyenes átadásáról
2016/209,2016. évi CLXXI. törvény,A közteherviselést és az állami szervek feladatellátását érintő egyes törvények módosításáról
2016/209,2016. évi CLXXII. törvény,Az egyes egészségügyi és egészségbiztosítási tárgyú törvények módosításáról
2016/209,2016. évi CLXXIII. törvény,Az egyszerű bejelentés körének bővítésére és az építésügy területén érvényesítendő további bürokráciacsökkentésre vonatkozóan az épített környezet alakításáról és védelméről szóló 1997. évi LXXVIII. törvény módosításáról
2016/209,2016. évi CLXXIV. törvény,A településkép védelméről szóló 2016. évi LXXIV. törvény módosításáról
2016/209,2016. évi CLXXV. törvény,"A tudományos kutatásról, fejlesztésről és innovációról szóló 2014. évi LXXVI. törvény módosításáról"
2016/209,2016. évi CLXXVI. törvény,A megyei könyvtárak és a megyei hatókörű városi múzeumok feladatának ellátását szolgáló egyes állami tulajdonú vagyontárgyak ingyenes önkormányzati tulajdonba adásáról szóló 2015. évi LXXV. törvény módosításáról
2016/210,2016. évi CLXXVII. törvény,A Magyarország Kormánya és az Ománi Szultánság Kormánya között a jövedelemadók területén a kettős adóztatás elkerüléséről és az adóztatás kijátszásának megakadályozásáról szóló Egyezmény kihirdetéséről
2016/210,2016. évi CLXXVIII. törvény,A Magyarország Kormánya és a Spanyol Királyság Kormánya között a minősített adatok cseréjéről és kölcsönös védelméről szóló egyezmény kihirdetéséről
2016/210,2016. évi CLXXIX. törvény,A civil szervezetek és a cégek nyilvántartásával összefüggő eljárások módosításáról és gyorsításáról
2016/210,2016. évi CLXXX. törvény,A Szociális Munka Napjának munkaszüneti nappá nyilvánításáról
2016/210,2016. évi CLXXXI. törvény,"A közszolgálati tisztviselőkről szóló 2011. évi CXCIX. törvény, valamint a külképviseletekről és a tartós külszolgálatról szóló 2016. évi LXXIII. törvény módosításáról"
2016/210,2016. évi CLXXXII. törvény,Egyes pénzügyi és gazdasági tárgyú törvények módosításáról
2016/210,2016. évi CLXXXIII. törvény,Egyes energetikai tárgyú törvények árszabályozási célú módosításáról
2016/210,2016. évi CLXXXIV. törvény,Egyes törvények honvédelmi kérdésekkel összefüggő módosításáról
2016/210,2016. évi CLXXXV. törvény,A Magyarország helyi önkormányzatairól szóló 2011. évi CLXXXIX. törvény módosításáról
2016/210,2016. évi CLXXXVI. törvény,A szőlő szaporítóanyag termesztés érdekében a mező- és erdőgazdasági földek forgalmáról szóló 2013. évi CXXII. törvénnyel összefüggő egyes rendelkezésekről és átmeneti szabályokról szóló 2013. évi CCXII. törvény módosításáról
2016/210,2016. évi CLXXXVII. törvény,Zártkertként nyilvántartott ingatlanok művelés alóli kivonásával kapcsolatban egyes törvények módosításáról
2016/212,2016. évi CLXXXVIII. törvény,A Magyarország Kormánya és a Horvát Köztársaság Kormánya között a minősített adatok cseréjéről és kölcsönös védelméről szóló egyezmény kihirdetéséről
2016/212,2016. évi CLXXXIX. törvény,A Magyarország Kormánya és az Oroszországi Föderáció Kormánya között a minősített adatok kölcsönös védelméről szóló egyezmény kihirdetéséről
2016/212,2016. évi CXC. törvény,A Magyarország Kormánya és Montenegró Kormánya között a minősített adatok cseréjéről és kölcsönös védelméről szóló egyezmény kihirdetéséről
2017/30,2017. évi I. törvény,A közigazgatási perrendtartásról
2017/30,2017. évi II. törvény,A közigazgatási ügyintézéshez kapcsolódó egyes illetékek és díjak megszüntetéséről
2017/37,2017. évi III. törvény,"Az egyrészről az Európai Közösség és tagállamai, másrészről a Dél-afrikai Köztársaság közötti kereskedelmi, fejlesztési és együttműködési megállapodás és kiegészítő jegyzőkönyveinek kihirdetéséről, valamint a módosító megállapodás kötelező hatályának elismeréséről és kihirdetéséről"
2017/37,2017. évi IV. törvény,"Az egyrészről az Európai Unió és tagállamai, másrészről Kanada közötti Stratégiai Partnerségi Megállapodás kihirdetéséről"
2017/37,2017. évi V. törvény,"Az egyrészről az Európai Unió és tagállamai, másrészről a Kubai Köztársaság közötti politikai párbeszédről és együttműködésről szóló megállapodás kihirdetéséről"
2017/37,2017. évi VI. törvény,"A Bolgár Köztársaság és Románia Európai Unióhoz való csatlakozásának figyelembevétele céljából, az egyrészről az Európai Közösség és tagállamai, másrészről a Tunéziai Köztársaság közötti társulás létrehozásáról szóló euromediterrán megállapodáshoz csatolt jegyzőkönyv kihirdetéséről"
2017/37,2017. évi VII. törvény,A Horvát Köztársaságnak az Európai Gazdasági Térségben való részvételéről szóló megállapodás és három kapcsolódó megállapodás kihirdetéséről
2017/37,2017. évi VIII. törvény,A Magyarország Kormánya és a Vöröskereszt és Vörös Félhold Társaságok Nemzetközi Szövetsége (IFRC) között a Nemzetközi Szövetség Budapesti Regionális Hivatalának és Globális Szolgáltató Központjának jogállásáról szóló megállapodás kihirdetéséről
2017/37,2017. évi IX. törvény,A Magyarország Kormánya és az Iraki Köztársaság Kormánya között a jövedelem- és a vagyonadók területén a kettős adóztatás elkerüléséről és az adóztatás kijátszásának megakadályozásáról szóló Egyezmény kihirdetéséről
2017/37,2017. évi X. törvény,A Magyarország Kormánya és a Szerb Köztársaság Kormánya között a tiszai hajózásról szóló egyezmény kihirdetéséről
2017/37,2017. évi XI. törvény,"A Magyarország Kormánya és a Szlovák Köztársaság Kormánya között a két ország közös államhatárán, Abaújvár és Kenyhec (Kechnec) települések közötti közúti Hernád-híd és a csatlakozó utak megépítéséről szóló, Pozsonyban, 2014. június 27. napján aláírt Megállapodást módosító 1. Kiegészítés kihirdetéséről"
2017/37,2017. évi XII. törvény,A Magyarország Kormánya és Ukrajna Miniszteri Kabinetje között a magyarukrán államhatáron lévő közúti határhidak fenntartásáról szóló Megállapodás kihirdetéséről
2017/37,2017. évi XIII. törvény,Egyes törvényeknek a nagypéntek munkaszüneti nappá történő nyilvánításával összefüggő módosításáról
2017/37,2017. évi XIV. törvény,A bírósági végrehajtásról szóló 1994. évi LIII. törvény módosításáról
